 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MET_SoftTrk_ResoPerp | 3.77449e-05 / -3.77449e-05 | 3.14084e-08 / -3.14084e-08 | -5.20913e-05 / 5.20913e-05 | 1.9292e-05 / -1.9292e-05 | -5.71062e-08 / 5.71062e-08 | -2.03755e-05 / 2.03755e-05 | -2.80209e-08 / 2.80209e-08 | -3.28656e-08 / 3.28656e-08 | -2.79736e-08 / 2.79736e-08 | -0.000134534 / 0.000134534 | -5.0604e-05 / 5.0604e-05 |
 | MET_SoftTrk_Scale | 1.31696e-05 / -1.31663e-05 | 3.14084e-08 / 3.14084e-08 | -2.97645e-08 / -2.97645e-08 | 3.32307e-05 / -3.32711e-05 | 4.13843e-08 / 4.13843e-08 | 2.02593e-05 / -2.0227e-05 | -2.80209e-08 / -2.80209e-08 | -3.28656e-08 / -3.28656e-08 | 2.79736e-08 / 2.79736e-08 | 2.23086e-08 / 2.23086e-08 | -3.48701e-08 / -3.48701e-08 |
 | MUON_ID | -0.000272784 / 0.000272788 | -0.000586843 / 0.000586835 | -0.000160609 / 0.00016061 | -0.00205679 / 0.00205675 | -0.000438635 / 0.000438718 | -0.00100178 / 0.00100181 | 0.00207873 / -0.00207879 | 0.00013054 / -0.000130524 | -0.00186568 / 0.00186573 | -0.00325178 / 0.00325182 | 0.000246015 / -0.000245985 |
 | MUON_MS | 0.000154899 / -0.000154896 | 1.90489e-05 / -1.90562e-05 | -0.000324483 / 0.000324485 | -0.00090522 / 0.000905244 | -0.000197038 / 0.000197121 | -5.47703e-05 / 5.47283e-05 | -0.000917928 / 0.000917957 | 0.000710197 / -0.00071018 | -0.00211503 / 0.00211508 | -0.000262338 / 0.000262316 | -3.23152e-05 / 3.22454e-05 |
 | MUON_SCALE | -0.000266769 / 0.000266772 | 0.000221995 / -0.000222003 | -0.000911442 / 0.000911443 | 9.82995e-05 / -9.82748e-05 | -7.62887e-05 / 7.6273e-05 | 0.000410339 / -0.000410307 | -0.00284441 / 0.00284444 | -0.000890936 / 0.00089087 | 0.00159103 / -0.00159097 | -0.000861925 / 0.000861902 | -0.00090978 / 0.00090981 |
 | MUON_SAGITTA_RESBIAS | -1.10389e-05 / 1.10422e-05 | 3.14084e-08 / 3.14084e-08 | -2.97645e-08 / -2.97645e-08 | -9.29339e-05 / 9.29585e-05 | -2.54676e-05 / 2.54519e-05 | 9.19058e-06 / -9.15825e-06 | -2.80209e-08 / -2.80209e-08 | -3.28656e-08 / -3.28656e-08 | 2.79736e-08 / 2.79736e-08 | -7.73156e-05 / 7.72934e-05 | 3.36306e-06 / -3.33286e-06 |
 | MUON_SAGITTA_RHO | -3.5018e-08 / -3.5018e-08 | 3.14084e-08 / 3.14084e-08 | -2.97645e-08 / -2.97645e-08 | 1.23242e-08 / 1.23242e-08 | 4.13843e-08 / 4.13843e-08 | -2.09783e-08 / -2.09783e-08 | -2.80209e-08 / -2.80209e-08 | -3.28656e-08 / -3.28656e-08 | 2.79736e-08 / 2.79736e-08 | 2.23086e-08 / 2.23086e-08 | -3.48701e-08 / -3.48701e-08 |
 | t#bar{t}Z norm. | 0.0993072 / -0.0993072 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t}Z QCD | 0.0118708 / -0.0118708 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t}Z Generator | 0.0326242 / -0.0326242 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.0107133 / -0.0107133 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | tWZ norm. | 0.0517319 / -0.0517319 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | tWZ DR | 0.0347227 / -0.0347227 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | Luminosity | 0.017 / -0.017 | 0.017 / -0.017 | 0.017 / -0.017 | 0.017 / -0.017 | 0.017 / -0.017 | 0.017 / -0.017 | 0 / 0 | 0.017 / -0.017 | 0.017 / -0.017 | 0.017 / -0.017 | 0.017 / -0.017 |
 | t#bar{t}W norm. | 0 / 0 | 0.15 / -0.15 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.15 / -0.15 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.2 / -0.2 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.515961 / -0.515961 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.127891 / -0.127891 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.142672 / -0.142672 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.094554 / -0.094554 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.0670182 / -0.0670182 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.3 / -0.3 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.588581 / -0.588581 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.118667 / -0.118667 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.142636 / -0.142636 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0966847 / -0.0966847 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0792882 / -0.0792882 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.14 / -0.14 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0570401 / 0.0570402 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0567205 / -0.0567205 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00122514 / 0.00122514 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0079817 / -0.0079817 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00494522 / -0.00494522 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00519355 / -0.00519355 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.155142 / -0.155142 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.113484 / -0.113484 | 0 / 0 | 0 / 0 |    nan    |    nan    |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 1 / -1 | 0 / 0 |    nan    |    nan    |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.5 / -0.5 |    nan    |    nan    |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00273091 / -0.00273087 | 0.00183155 / -0.00183152 |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.23086e-08 / 2.23086e-08 | -3.48701e-08 / -3.48701e-08 |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00495179 / -0.00495179 | 0.001098 / -0.001098 |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0257114 / -0.0257114 | 0.0209226 / -0.0209226 |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    nan    | 0.055 / -0.055 |
