 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | GlobalReduction_JET_JER_EffectiveNP_4 | -0.00492931 / 0.00492886 | -0.020972 / 0.0209635 | 0.0218194 / -0.021828 | 0.0270651 / -0.0270782 | 0.000787408 / -0.000787419 | -0.00465516 / 0.00465475 | 0.00990235 / -0.00990415 | -0.0105961 / 0.010594 | 0.0151611 / -0.0151653 | -0.0042167 / 0.00421636 | -0.0047452 / 0.00474478 |
 | GlobalReduction_JET_JER_EffectiveNP_5 | -0.00932724 / 0.00932626 | -0.00629901 / 0.00629857 | 0.00504543 / -0.0050457 | -0.000198268 / 0.000198268 | -0.00240579 / 0.00240573 | -0.00278749 / 0.00278741 | 0.00753187 / -0.00753246 | 0.0672335 / -0.067268 | -0.085183 / 0.0850747 | -0.00550399 / 0.00550365 | -0.00442643 / 0.00442622 |
 | GlobalReduction_JET_JER_EffectiveNP_6 | -0.00225947 / 0.0022596 | -0.0194041 / 0.0194134 | 0.0106117 / -0.0106086 | -0.00141486 / 0.00141492 | 0.00231008 / -0.00230993 | -0.00240139 / 0.00240154 | 0.00534254 / -0.00534177 | 0.0774742 / -0.0772705 | -0.180541 / 0.180836 | -0.00594165 / 0.00594257 | -0.00347684 / 0.00347716 |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | -0.00226002 / 0.00225991 | -0.00550364 / 0.00550301 | 0.0209716 / -0.0209809 | 0.0179492 / -0.017956 | -0.00243914 / 0.00243901 | -0.00300818 / 0.00300799 | 0.00755113 / -0.00755234 | 0.0159134 / -0.0159188 | -0.182814 / 0.182133 | -0.00381936 / 0.00381905 | -0.00153075 / 0.0015307 |
 | GlobalReduction_JET_Pileup_OffsetMu | -0.00785791 / 0.00785894 | -0.00493407 / 0.00493445 | -0.0123453 / 0.0123478 | 0.00758182 / -0.00758089 | -0.00304663 / 0.00304673 | -0.00414885 / 0.00414915 | -0.00853211 / 0.00853334 | 0.013346 / -0.0133434 | 0.0494781 / -0.0494505 | -0.00244773 / 0.0024478 | -0.00655675 / 0.00655747 |
 | GlobalReduction_JET_Pileup_OffsetNPV | -0.0181411 / 0.0181369 | -0.0114399 / 0.0114383 | -0.0211396 / 0.0211337 | 0.0135491 / -0.0135512 | 0.0010667 / -0.00106676 | -0.00522906 / 0.00522868 | -0.00240049 / 0.00240041 | -0.001858 / 0.00185792 | 0.00150991 / -0.00150995 | -0.00401461 / 0.00401438 | -0.0125933 / 0.0125913 |
 | GlobalReduction_JET_Pileup_PtTerm | -0.00160306 / 0.00160305 | 0.00143141 / -0.00143144 | -0.00041211 / 0.000412093 | -0.000987956 / 0.000988023 | 0.000221655 / -0.000221607 | 0.000153978 / -0.000153953 | 0.000825534 / -0.000825557 | 0.0194286 / -0.0194324 | -0.000669238 / 0.00066922 | -0.000767972 / 0.000767936 | -0.00134725 / 0.00134726 |
 | GlobalReduction_JET_Pileup_RhoTopology | -0.0508489 / 0.0508707 | -0.0271703 / 0.0271792 | -0.0647358 / 0.0647621 | 0.0291837 / -0.0291662 | 0.00561541 / -0.00561483 | -0.0114847 / 0.0114865 | -0.0128918 / 0.0128942 | 0.0437246 / -0.0436814 | 0.0814575 / -0.0484024 | -0.0101098 / 0.0101113 | -0.0346183 / 0.0346313 |
 | GlobalReduction_JET_SingleParticle_HighPt | 1.25988e-08 / 1.25988e-08 | -5.59863e-09 / -5.59863e-09 | 2.6244e-08 / 2.6244e-08 | -1.54523e-08 / -1.54523e-08 | 2.438e-08 / 2.438e-08 | -2.18401e-08 / -2.18401e-08 | -7.95179e-09 / -7.95179e-09 | 2.01625e-08 / 2.01625e-08 | -6.85267e-09 / -6.85267e-09 | 2.53729e-08 / 2.53729e-08 | -3.90019e-08 / -3.90019e-08 |
 | MET_SoftTrk_ResoPara | 0.00217162 / -0.00217169 | 0.00662499 / -0.00662565 | -0.0022908 / 0.00229072 | 0.00194785 / -0.00194791 | 0.000708741 / -0.000708748 | 0.00313114 / -0.00313129 | 0.00757953 / -0.00758039 | -0.0133663 / 0.0133635 | -0.0982082 / 0.0980301 | 0.00209464 / -0.0020947 | 0.00819296 / -0.00819397 |
 | MET_SoftTrk_ResoPerp | 0.000105954 / -0.000105954 | -0.00736257 / 0.00736338 | 0.00786841 / -0.00786741 | -0.00273542 / 0.00273554 | -0.000235696 / 0.000235697 | 0.00345356 / -0.00345337 | -0.00876551 / 0.00876664 | -0.0369371 / 0.0369542 | 0.0159761 / -0.0159718 | 0.00255627 / -0.00255617 | 0.010793 / -0.0107911 |
 | MET_SoftTrk_Scale | 0.00262388 / -0.00262398 | 0.00394814 / -0.00394836 | 0.00693393 / -0.00693481 | -0.000139775 / 0.000139744 | 0.00350009 / -0.00350026 | 0.00339887 / -0.00339905 | 0.00229807 / -0.00229817 | -0.038204 / 0.0381802 | -0.0486776 / 0.04864 | 0.00254845 / -0.0025486 | 0.00236814 / -0.00236821 |
 | MUON_ID | -0.00206961 / 0.00206964 | 0.00586051 / -0.00586045 | 0.000876965 / -0.000876979 | 0.00271866 / -0.00271869 | 0.000846515 / -0.000846563 | 0.000455664 / -0.000455639 | -0.0022574 / 0.00225739 | 0.00645691 / 0.00219382 | -0.000711023 / 0.00071101 | 0.000680307 / -0.000680337 | 0.00062529 / -0.000625261 |
 | MUON_MS | 0.000218257 / -0.000218232 | 0.00347697 / -0.00347705 | -0.000236706 / 0.000236691 | -0.00192212 / 0.00192207 | -5.0846e-05 / 5.08943e-05 | 6.82078e-05 / -6.8251e-05 | -0.00396598 / 0.00396587 | -0.0256682 / 0.0256648 | -0.000813793 / 0.000813776 | -0.00071694 / 0.000716987 | 0.000931657 / -0.000931633 |
 | MUON_SCALE | -0.000154831 / 0.000154856 | 0.00179139 / -0.00179142 | -0.000988961 / 0.000988939 | -0.00027032 / 0.000270289 | -9.03093e-05 / 9.02605e-05 | -0.000253889 / 0.000253914 | 0.00209292 / -0.00209285 | -0.00929133 / 0.0180643 | 0.0489535 / -0.0489725 | -0.000203823 / 0.000203793 | 0.000398333 / -0.000398411 |
 | MUON_SAGITTA_RESBIAS | 1.25988e-08 / 1.25988e-08 | -5.59863e-09 / -5.59863e-09 | 2.6244e-08 / 2.6244e-08 | -1.54523e-08 / -1.54523e-08 | -2.81467e-06 / 2.86343e-06 | 5.1802e-06 / -5.15452e-06 | -7.95179e-09 / -7.95179e-09 | 2.01625e-08 / 2.01625e-08 | -6.85267e-09 / -6.85267e-09 | 1.67433e-05 / -1.66925e-05 | -3.90019e-08 / -3.90019e-08 |
 | MUON_SAGITTA_RHO | 1.25988e-08 / 1.25988e-08 | -5.59863e-09 / -5.59863e-09 | 2.6244e-08 / 2.6244e-08 | -1.54523e-08 / -1.54523e-08 | 2.438e-08 / 2.438e-08 | -2.18401e-08 / -2.18401e-08 | -7.95179e-09 / -7.95179e-09 | 2.01625e-08 / 2.01625e-08 | -6.85267e-09 / -6.85267e-09 | 2.53729e-08 / 2.53729e-08 | -3.90019e-08 / -3.90019e-08 |
 | t#bar{t}Z norm. | 0.0662015 / -0.0656601 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z QCD | -0.0567383 / 0.0566872 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z Generator | 0.0918012 / -0.0919601 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} and #mu_{F} | 0.017946 / -0.0179497 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ norm. | 0.0811478 / -0.0813402 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWZ DR | 0.0529528 / -0.0530878 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Luminosity | 0.0167206 / -0.0167248 | 0.0167206 / -0.0167248 | 0.0167206 / -0.0167248 | 0.0167206 / -0.0167248 | 0.0167206 / -0.0167248 | 0.0167206 / -0.0167248 | 0 / 0 | 0.0167206 / -0.0167248 | 0.0167206 / -0.0167248 | 0.0167206 / -0.0167248 | 0.0167206 / -0.0167248 |
 | cTagSF | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 | 0.00224254 / -0.00224575 |
 | stat_SR2_bin_0 | 0.00178548 / -0.00178548 | 0.00417109 / -0.00417109 | 0.00288266 / -0.00288266 | 0.00847634 / -0.00847634 | 0.00662383 / -0.00662383 | 0.00323829 / -0.00323829 | 0.00349963 / -0.00349963 | 0.00504571 / -0.00504571 | 0.00430186 / -0.00430186 | 0.000732054 / -0.000732054 | 0.0015119 / -0.0015119 |
 | stat_SR2_bin_1 | 0.0017469 / -0.0017469 | 0.00365503 / -0.00365503 | 0.00348468 / -0.00348468 | 0.00456319 / -0.00456319 | 0.00410398 / -0.00410398 | 0.00257756 / -0.00257756 | 0.00386616 / -0.00386616 | 0.00461257 / -0.00461257 | 0.00227086 / -0.00227086 | 0.00088412 / -0.00088412 | 0.00183111 / -0.00183111 |
 | stat_SR2_bin_2 | 0.00176515 / -0.00176515 | 0.00350408 / -0.00350408 | 0.00394501 / -0.00394501 | 0.00315234 / -0.00315234 | 0.00321072 / -0.00321072 | 0.00283355 / -0.00283355 | 0.00355814 / -0.00355814 | 0.00425071 / -0.00425071 | 0.00527873 / -0.00527873 | 0.00107636 / -0.00107636 | 0.002437 / -0.002437 |
 | stat_SR2_bin_3 | 0.00216017 / -0.00216017 | 0.00386877 / -0.00386877 | 0.00339563 / -0.00339563 | 0.00217351 / -0.00217351 | 0.00266871 / -0.00266871 | 0.00313956 / -0.00313956 | 0.00370993 / -0.00370993 | 0.00355869 / -0.00355869 | 0.000359086 / -0.000359086 | 0.00132055 / -0.00132055 | 0.00250009 / -0.00250009 |
 | stat_SR2_bin_4 | 0.00220638 / -0.00220638 | 0.00352527 / -0.00352527 | 0.00295915 / -0.00295915 | 0.00214706 / -0.00214706 | 0.00222463 / -0.00222463 | 0.0029732 / -0.0029732 | 0.00350379 / -0.00350379 | 0.00235252 / -0.00235252 | 0.00281498 / -0.00281498 | 0.00150812 / -0.00150812 | 0.00285002 / -0.00285002 |
 | stat_SR2_bin_5 | 0.00315871 / -0.00315871 | 0.00352131 / -0.00352131 | 0.00336734 / -0.00336734 | 0.00213174 / -0.00213174 | 0.00230298 / -0.00230298 | 0.00307198 / -0.00307198 | 0.00344867 / -0.00344867 | 0.00189568 / -0.00189568 | 0.00355899 / -0.00355899 | 0.00226105 / -0.00226105 | 0.00350382 / -0.00350382 |
 | stat_SR2_bin_6 | 0.00295735 / -0.00295735 | 0.00190795 / -0.00190795 | 0.002247 / -0.002247 | 0.00159692 / -0.00159692 | 0.00190157 / -0.00190157 | 0.00239098 / -0.00239098 | 0.0022383 / -0.0022383 | 0.00291543 / -0.00291543 | 0.000337587 / -0.000337587 | 0.002406 / -0.002406 | 0.00301822 / -0.00301822 |
 | stat_SR2_bin_7 | 0.00377253 / -0.00377253 | 0.00140121 / -0.00140121 | 0.00214152 / -0.00214152 | 0.00147121 / -0.00147121 | 0.0020228 / -0.0020228 | 0.00242831 / -0.00242831 | 0.00161863 / -0.00161863 | 0.000384951 / -0.000384951 | 0.004902 / -0.004902 | 0.00364534 / -0.00364534 | 0.00359135 / -0.00359135 |
 | stat_SR2_bin_8 | 0.00379824 / -0.00379824 | 0.00060973 / -0.00060973 | 0.00136302 / -0.00136302 | 0.00113577 / -0.00113577 | 0.00127292 / -0.00127292 | 0.00228214 / -0.00228214 | 0.000439989 / -0.000439989 | 0.00125453 / -0.00125453 | 0.00334761 / -0.00334761 | 0.00507071 / -0.00507071 | 0.00316602 / -0.00316602 |
 | stat_SR2_bin_9 | 0.00230151 / -0.00230151 | 0.0001524 / -0.0001524 | 0.000321159 / -0.000321159 | 0.000442794 / -0.000442794 | 0.000536754 / -0.000536754 | 0.00110374 / -0.00110374 | 0.00024956 / -0.00024956 | 4.53934e-05 / -4.53934e-05 | 9.90939e-05 / -9.90939e-05 | 0.00563469 / -0.00563469 | 0.0013842 / -0.0013842 |
 | t#bar{t}W norm. | 0 / 0 | 0.148184 / -0.148212 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H norm. | 0 / 0 | 0 / 0 | 0.148707 / -0.148884 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0.190829 / -0.189555 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0.165744 / -0.165666 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.144886 / -0.143913 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0.135887 / -0.136157 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+LF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.21372 / -0.18872 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF Generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.149926 / -0.149279 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_1_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.106203 / -0.102557 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_2_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.10983 / -0.113466 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_3_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_4_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VV+HF_5_Jet | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.127654 / -0.12905 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tZ QCD | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0665956 / 0.0664963 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #mu_{t#bar{t}+Wt} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.271939 / -0.271939 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PS | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.272055 / -0.272747 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} hdamp | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0767186 / -0.0769043 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} PDF | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0113968 / -0.0113977 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} A14 tune (ISR) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00602686 / -0.00602723 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} FSR | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0646379 / -0.0641827 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (photon conv.) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0641345 / -0.0633426 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t} non-prompt lep. (b-decay) | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.153314 / -0.153811 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other fakes norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.739842 / -0.700277 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Other norm. | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.541002 / -0.511856 | 0 / 0 | 0 / 0 |
 | #mu | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 48.1188 / -48.1188 | 48.1188 / -48.1188 |
 | GlobalReduction_JET_RelativeNonClosure_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00148463 / 0.00148467 | -0.00318671 / 0.00318667 |
 | GlobalReduction_JET_PunchThrough_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -2.2346e-05 / 2.23967e-05 | -3.90019e-08 / -3.90019e-08 |
 | GlobalReduction_JET_JER_DataVsMC_AFII | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00260261 / 0.00260256 | -0.00180939 / 0.00180937 |
 | Signal #mu_{R} and #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0244866 / -0.0244906 | 0.0218105 / -0.0218137 |
 | Signal #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Signal #mu_{F} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | #sigma_{t#bar{t}} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0546244 / -0.0546444 |
